ImageId,Type
1.png,Clean
2.png,Clean
3.png,Clean
4.png,Clean
5.png,Clean
6.png,Clean
7.png,Clean
8.png,Clean
9.png,Clean
10.png,Reusable
11.png,Reusable
12.png,Reusable
13.png,Reusable
14.png,Reusable
15.png,Reusable
16.png,Reusable
17.png,Reusable
18.png,Reusable
19.png,Replace
20.jpg,Replace
21.png,Replace
22.png,Replace
23.png,Replace
24.png,Replace
25.png,Replace
26.png,Replace
27.jpg,Clean
28.jpg,Replace
29.jpg,Clean
30.jpg,Clean
31.jpg,Replace
32.jpg,Replace
33.jpg,Replace
34.jpg,Clean
35.jpg,Clean
36.jpg,Clean
